dia;dia_semana;fim_semana;no_atividade;atividade;duracao;frequencia;durfreq
97;5;1;1;Eating;7527;3;2509,0
97;5;1;2;Change clothes;841;2;420,5
97;5;1;4;Washing hand/face;2234;9;248,22222222222223
97;5;1;7;Toileting;2098;5;419,6
97;5;1;13;Make coffee;1812;4;453,0
97;5;1;16;Make hot food;5935;2;2967,5
98;6;1;1;Eating;3896;2;1948,0
98;6;1;2;Change clothes;1971;4;492,75
98;6;1;4;Washing hand/face;2203;8;275,375
98;6;1;7;Toileting;2473;5;494,6
98;6;1;13;Make coffee;701;2;350,5
98;6;1;16;Make hot food;5977;2;2988,5
99;0;0;1;Eating;3609;2;1804,5
99;0;0;2;Change clothes;1110;2;555,0
99;0;0;4;Washing hand/face;2450;9;272,22222222222223
99;0;0;7;Toileting;2270;5;454,0
99;0;0;13;Make coffee;1269;3;423,0
99;0;0;16;Make hot food;3370;1;3370,0
100;1;0;1;Eating;8392;3;2797,3333333333335
100;1;0;2;Change clothes;872;2;436,0
100;1;0;4;Washing hand/face;2596;9;288,44444444444446
100;1;0;7;Toileting;2414;5;482,8
100;1;0;13;Make coffee;1530;3;510,0
100;1;0;16;Make hot food;4418;2;2209,0
101;2;0;1;Eating;6949;3;2316,3333333333335
101;2;0;2;Change clothes;898;2;449,0
101;2;0;4;Washing hand/face;2464;8;308,0
101;2;0;7;Toileting;1480;3;493,3333333333333
101;2;0;13;Make coffee;2099;4;524,75
101;2;0;16;Make hot food;5879;2;2939,5
102;3;0;1;Eating;7287;3;2429,0
102;3;0;2;Change clothes;926;2;463,0
102;3;0;4;Washing hand/face;1319;5;263,8
102;3;0;7;Toileting;2485;5;497,0
102;3;0;13;Make coffee;1278;3;426,0
102;3;0;16;Make hot food;5383;2;2691,5
103;4;0;1;Eating;5060;2;2530,0
103;4;0;2;Change clothes;1649;3;549,6666666666666
103;4;0;4;Washing hand/face;1526;6;254,33333333333334
103;4;0;7;Toileting;741;2;370,5
103;4;0;13;Make coffee;914;2;457,0
103;4;0;16;Make hot food;3544;1;3544,0
104;5;1;1;Eating;7452;3;2484,0
104;5;1;2;Change clothes;959;2;479,5
104;5;1;4;Washing hand/face;2020;8;252,5
104;5;1;7;Toileting;2175;4;543,75
104;5;1;13;Make coffee;1083;2;541,5
104;5;1;16;Make hot food;6443;2;3221,5
105;6;1;1;Eating;3809;2;1904,5
105;6;1;2;Change clothes;1925;4;481,25
105;6;1;4;Washing hand/face;579;3;193,0
105;6;1;7;Toileting;584;1;584,0
105;6;1;13;Make coffee;972;2;486,0
105;6;1;16;Make hot food;3125;1;3125,0
106;0;0;1;Eating;7603;3;2534,3333333333335
106;0;0;2;Change clothes;1115;3;371,6666666666667
106;0;0;4;Washing hand/face;1473;6;245,5
106;0;0;7;Toileting;2681;6;446,8333333333333
106;0;0;13;Make coffee;1886;4;471,5
106;0;0;16;Make hot food;4072;2;2036,0
107;1;0;1;Eating;7714;3;2571,3333333333335
107;1;0;2;Change clothes;908;2;454,0
107;1;0;4;Washing hand/face;2724;10;272,4
107;1;0;7;Toileting;2517;5;503,4
107;1;0;13;Make coffee;1258;3;419,3333333333333
107;1;0;16;Make hot food;5278;2;2639,0
108;2;0;1;Eating;8517;3;2839,0
108;2;0;2;Change clothes;915;2;457,5
108;2;0;4;Washing hand/face;2158;8;269,75
108;2;0;7;Toileting;1921;4;480,25
108;2;0;13;Make coffee;991;3;330,3333333333333
108;2;0;16;Make hot food;5478;2;2739,0
109;3;0;1;Eating;5255;2;2627,5
109;3;0;2;Change clothes;1384;3;461,3333333333333
109;3;0;4;Washing hand/face;2233;9;248,11111111111111
109;3;0;7;Toileting;1665;4;416,25
109;3;0;13;Make coffee;792;2;396,0
109;3;0;16;Make hot food;2580;1;2580,0
110;4;0;1;Eating;8222;3;2740,6666666666665
110;4;0;2;Change clothes;895;2;447,5
110;4;0;4;Washing hand/face;1524;5;304,8
110;4;0;7;Toileting;1593;3;531,0
110;4;0;13;Make coffee;589;1;589,0
110;4;0;16;Make hot food;5166;2;2583,0
111;5;1;1;Eating;7792;3;2597,3333333333335
111;5;1;2;Change clothes;1147;2;573,5
111;5;1;4;Washing hand/face;1916;7;273,7142857142857
111;5;1;7;Toileting;2814;6;469,0
111;5;1;13;Make coffee;1549;3;516,3333333333334
111;5;1;16;Make hot food;5617;2;2808,5
112;6;1;1;Eating;7221;3;2407,0
112;6;1;2;Change clothes;867;2;433,5
112;6;1;4;Washing hand/face;2204;8;275,5
112;6;1;7;Toileting;1402;3;467,3333333333333
112;6;1;13;Make coffee;302;1;302,0
112;6;1;16;Make hot food;5130;2;2565,0
113;0;0;1;Eating;8708;3;2902,6666666666665
113;0;0;2;Change clothes;826;2;413,0
113;0;0;4;Washing hand/face;2237;8;279,625
113;0;0;7;Toileting;1546;3;515,3333333333334
113;0;0;13;Make coffee;1300;3;433,3333333333333
113;0;0;16;Make hot food;5040;2;2520,0
114;1;0;1;Eating;8195;3;2731,6666666666665
114;1;0;2;Change clothes;1028;3;342,6666666666667
114;1;0;4;Washing hand/face;1530;6;255,0
114;1;0;7;Toileting;2118;5;423,6
114;1;0;13;Make coffee;982;2;491,0
114;1;0;16;Make hot food;4458;2;2229,0
115;2;0;1;Eating;8125;3;2708,3333333333335
115;2;0;2;Change clothes;1106;3;368,6666666666667
115;2;0;4;Washing hand/face;2924;11;265,8181818181818
115;2;0;7;Toileting;2929;7;418,42857142857144
115;2;0;13;Make coffee;846;2;423,0
115;2;0;16;Make hot food;4790;2;2395,0
116;3;0;1;Eating;8378;3;2792,6666666666665
116;3;0;2;Change clothes;720;2;360,0
116;3;0;4;Washing hand/face;1799;7;257,0
116;3;0;7;Toileting;2492;6;415,3333333333333
116;3;0;13;Make coffee;1613;3;537,6666666666666
116;3;0;16;Make hot food;5368;2;2684,0
117;4;0;1;Eating;7721;3;2573,6666666666665
117;4;0;2;Change clothes;1063;2;531,5
117;4;0;4;Washing hand/face;1941;8;242,625
117;4;0;7;Toileting;2992;6;498,6666666666667
117;4;0;13;Make coffee;2234;5;446,8
117;4;0;16;Make hot food;6042;2;3021,0
118;5;1;1;Eating;3616;2;1808,0
118;5;1;2;Change clothes;1071;3;357,0
118;5;1;4;Washing hand/face;2054;8;256,75
118;5;1;7;Toileting;2222;5;444,4
118;5;1;13;Make coffee;1124;3;374,6666666666667
118;5;1;16;Make hot food;3098;1;3098,0
119;6;1;1;Eating;7407;3;2469,0
119;6;1;2;Change clothes;947;2;473,5
119;6;1;4;Washing hand/face;2032;8;254,0
119;6;1;7;Toileting;2186;5;437,2
119;6;1;13;Make coffee;1380;3;460,0
119;6;1;16;Make hot food;5770;2;2885,0
120;0;0;1;Eating;7684;3;2561,3333333333335
120;0;0;2;Change clothes;545;1;545,0
120;0;0;4;Washing hand/face;3099;11;281,72727272727275
120;0;0;7;Toileting;1947;4;486,75
120;0;0;13;Make coffee;1026;2;513,0
120;0;0;16;Make hot food;5292;2;2646,0
121;1;0;1;Eating;7897;3;2632,3333333333335
121;1;0;2;Change clothes;644;2;322,0
121;1;0;4;Washing hand/face;1424;6;237,33333333333334
121;1;0;7;Toileting;1355;3;451,6666666666667
121;1;0;13;Make coffee;1525;3;508,3333333333333
121;1;0;16;Make hot food;6253;2;3126,5
122;2;0;1;Eating;7414;3;2471,3333333333335
122;2;0;2;Change clothes;702;2;351,0
122;2;0;4;Washing hand/face;3221;13;247,76923076923077
122;2;0;7;Toileting;2462;5;492,4
122;2;0;13;Make coffee;1094;2;547,0
122;2;0;16;Make hot food;4768;2;2384,0
123;3;0;1;Eating;7134;3;2378,0
123;3;0;2;Change clothes;914;2;457,0
123;3;0;4;Washing hand/face;1179;4;294,75
123;3;0;7;Toileting;1592;3;530,6666666666666
123;3;0;13;Make coffee;774;2;387,0
123;3;0;16;Make hot food;5904;2;2952,0
124;4;0;1;Eating;7784;3;2594,6666666666665
124;4;0;2;Change clothes;863;2;431,5
124;4;0;4;Washing hand/face;2277;8;284,625
124;4;0;7;Toileting;2180;5;436,0
124;4;0;13;Make coffee;1423;3;474,3333333333333
124;4;0;16;Make hot food;5079;2;2539,5
125;5;1;1;Eating;4744;2;2372,0
125;5;1;2;Change clothes;837;2;418,5
125;5;1;4;Washing hand/face;1925;7;275,0
125;5;1;7;Toileting;2463;5;492,6
125;5;1;13;Make coffee;1005;2;502,5
125;5;1;16;Make hot food;2931;1;2931,0
126;6;1;1;Eating;8354;3;2784,6666666666665
126;6;1;2;Change clothes;1047;2;523,5
126;6;1;4;Washing hand/face;1274;6;212,33333333333334
126;6;1;7;Toileting;2810;6;468,3333333333333
126;6;1;13;Make coffee;717;2;358,5
126;6;1;16;Make hot food;6589;2;3294,5
127;0;0;1;Eating;3913;2;1956,5
127;0;0;2;Change clothes;1017;2;508,5
127;0;0;4;Washing hand/face;1558;6;259,6666666666667
127;0;0;7;Toileting;2480;6;413,3333333333333
127;0;0;13;Make coffee;890;2;445,0
127;0;0;16;Make hot food;5447;2;2723,5
128;1;0;1;Eating;8073;3;2691,0
128;1;0;2;Change clothes;944;2;472,0
128;1;0;4;Washing hand/face;2136;8;267,0
128;1;0;7;Toileting;2203;5;440,6
128;1;0;13;Make coffee;1666;4;416,5
128;1;0;16;Make hot food;2334;1;2334,0
129;2;0;1;Eating;5348;2;2674,0
129;2;0;2;Change clothes;1470;3;490,0
129;2;0;4;Washing hand/face;1756;8;219,5
129;2;0;7;Toileting;1038;2;519,0
129;2;0;13;Make coffee;576;1;576,0
129;2;0;16;Make hot food;2430;1;2430,0
130;3;0;1;Eating;3903;2;1951,5
130;3;0;2;Change clothes;1335;3;445,0
130;3;0;4;Washing hand/face;2857;11;259,72727272727275
130;3;0;7;Toileting;2958;7;422,57142857142856
130;3;0;13;Make coffee;1630;3;543,3333333333334
130;3;0;16;Make hot food;3026;1;3026,0
131;4;0;1;Eating;8166;3;2722,0
131;4;0;2;Change clothes;708;2;354,0
131;4;0;4;Washing hand/face;2391;9;265,6666666666667
131;4;0;7;Toileting;2522;6;420,3333333333333
131;4;0;13;Make coffee;1353;3;451,0
131;4;0;16;Make hot food;5338;2;2669,0
132;5;1;1;Eating;4005;2;2002,5
132;5;1;2;Change clothes;736;2;368,0
132;5;1;4;Washing hand/face;1254;5;250,8
132;5;1;7;Toileting;1828;4;457,0
132;5;1;13;Make coffee;1977;4;494,25
132;5;1;16;Make hot food;4164;2;2082,0
133;6;1;1;Eating;10672;4;2668,0
133;6;1;2;Change clothes;1126;3;375,3333333333333
133;6;1;4;Washing hand/face;1848;7;264,0
133;6;1;7;Toileting;1499;3;499,6666666666667
133;6;1;13;Make coffee;980;2;490,0
133;6;1;16;Make hot food;2445;1;2445,0
134;0;0;1;Eating;7642;3;2547,3333333333335
134;0;0;2;Change clothes;802;2;401,0
134;0;0;4;Washing hand/face;2050;8;256,25
134;0;0;7;Toileting;2210;5;442,0
134;0;0;13;Make coffee;1560;4;390,0
134;0;0;16;Make hot food;5904;2;2952,0
135;1;0;1;Eating;8326;3;2775,3333333333335
135;1;0;2;Change clothes;1081;2;540,5
135;1;0;4;Washing hand/face;2068;7;295,42857142857144
135;1;0;7;Toileting;3250;7;464,2857142857143
135;1;0;13;Make coffee;1173;3;391,0
135;1;0;16;Make hot food;6562;2;3281,0
136;2;0;1;Eating;4498;2;2249,0
136;2;0;2;Change clothes;1404;3;468,0
136;2;0;4;Washing hand/face;1312;5;262,4
136;2;0;7;Toileting;1434;3;478,0
136;2;0;13;Make coffee;1170;3;390,0
136;2;0;16;Make hot food;2610;1;2610,0
137;3;0;1;Eating;11302;4;2825,5
137;3;0;2;Change clothes;1300;3;433,3333333333333
137;3;0;4;Washing hand/face;3061;11;278,27272727272725
137;3;0;7;Toileting;2385;5;477,0
137;3;0;13;Make coffee;959;2;479,5
137;3;0;16;Make hot food;8660;3;2886,6666666666665
138;4;0;1;Eating;6828;3;2276,0
138;4;0;2;Change clothes;928;2;464,0
138;4;0;4;Washing hand/face;3005;11;273,1818181818182
138;4;0;7;Toileting;2343;5;468,6
138;4;0;13;Make coffee;739;2;369,5
138;4;0;16;Make hot food;6091;2;3045,5
139;5;1;1;Eating;7543;3;2514,3333333333335
139;5;1;2;Change clothes;872;2;436,0
139;5;1;4;Washing hand/face;1399;6;233,16666666666666
139;5;1;7;Toileting;2005;4;501,25
139;5;1;13;Make coffee;471;1;471,0
139;5;1;16;Make hot food;6317;2;3158,5
140;6;1;1;Eating;4980;2;2490,0
140;6;1;2;Change clothes;1853;4;463,25
140;6;1;4;Washing hand/face;788;3;262,6666666666667
140;6;1;7;Toileting;1430;3;476,6666666666667
140;6;1;13;Make coffee;461;1;461,0
140;6;1;16;Make hot food;2904;1;2904,0
141;0;0;1;Eating;4254;2;2127,0
141;0;0;2;Change clothes;1124;2;562,0
141;0;0;4;Washing hand/face;3019;11;274,45454545454544
141;0;0;7;Toileting;3362;7;480,2857142857143
141;0;0;13;Make coffee;1386;3;462,0
141;0;0;16;Make hot food;2419;1;2419,0
142;1;0;1;Eating;7614;3;2538,0
142;1;0;2;Change clothes;811;2;405,5
142;1;0;4;Washing hand/face;2359;9;262,1111111111111
142;1;0;7;Toileting;1341;3;447,0
142;1;0;13;Make coffee;1069;3;356,3333333333333
142;1;0;16;Make hot food;4841;2;2420,5
143;2;0;1;Eating;7642;3;2547,3333333333335
143;2;0;2;Change clothes;1160;3;386,6666666666667
143;2;0;4;Washing hand/face;3329;11;302,6363636363636
143;2;0;7;Toileting;3842;8;480,25
143;2;0;13;Make coffee;1426;3;475,3333333333333
143;2;0;16;Make hot food;5846;2;2923,0
144;3;0;1;Eating;7297;3;2432,3333333333335
144;3;0;2;Change clothes;876;2;438,0
144;3;0;4;Washing hand/face;3664;14;261,7142857142857
144;3;0;7;Toileting;2679;6;446,5
144;3;0;13;Make coffee;1715;4;428,75
144;3;0;16;Make hot food;4003;2;2001,5
145;4;0;1;Eating;3682;2;1841,0
145;4;0;2;Change clothes;691;2;345,5
145;4;0;4;Washing hand/face;2097;8;262,125
145;4;0;7;Toileting;1335;4;333,75
145;4;0;13;Make coffee;493;1;493,0
145;4;0;16;Make hot food;2896;1;2896,0
146;5;1;1;Eating;8458;3;2819,3333333333335
146;5;1;2;Change clothes;1584;3;528,0
146;5;1;4;Washing hand/face;2647;9;294,1111111111111
146;5;1;7;Toileting;3012;6;502,0
146;5;1;13;Make coffee;1961;5;392,2
146;5;1;16;Make hot food;6413;2;3206,5
147;6;1;1;Eating;7144;3;2381,3333333333335
147;6;1;2;Change clothes;1458;3;486,0
147;6;1;4;Washing hand/face;2034;8;254,25
147;6;1;7;Toileting;3070;6;511,6666666666667
147;6;1;13;Make coffee;834;2;417,0
147;6;1;16;Make hot food;4701;2;2350,5
148;0;0;1;Eating;7447;3;2482,3333333333335
148;0;0;2;Change clothes;911;2;455,5
148;0;0;4;Washing hand/face;3076;11;279,6363636363636
148;0;0;7;Toileting;2837;7;405,2857142857143
148;0;0;13;Make coffee;1503;3;501,0
148;0;0;16;Make hot food;5295;2;2647,5
149;1;0;1;Eating;7979;3;2659,6666666666665
149;1;0;2;Change clothes;975;2;487,5
149;1;0;4;Washing hand/face;2653;10;265,3
149;1;0;7;Toileting;1608;4;402,0
149;1;0;13;Make coffee;1279;3;426,3333333333333
149;1;0;16;Make hot food;5113;2;2556,5
150;2;0;1;Eating;8454;3;2818,0
150;2;0;2;Change clothes;1712;3;570,6666666666666
150;2;0;4;Washing hand/face;2616;9;290,6666666666667
150;2;0;7;Toileting;2534;6;422,3333333333333
150;2;0;13;Make coffee;1342;3;447,3333333333333
150;2;0;16;Make hot food;4283;2;2141,5
151;3;0;1;Eating;4402;2;2201,0
151;3;0;2;Change clothes;802;2;401,0
151;3;0;4;Washing hand/face;1493;5;298,6
151;3;0;7;Toileting;2138;5;427,6
151;3;0;13;Make coffee;1629;3;543,0
151;3;0;16;Make hot food;2506;1;2506,0
152;4;0;1;Eating;3924;2;1962,0
152;4;0;2;Change clothes;1376;3;458,6666666666667
152;4;0;4;Washing hand/face;2354;8;294,25
152;4;0;7;Toileting;1925;4;481,25
152;4;0;13;Make coffee;907;2;453,5
152;4;0;16;Make hot food;1854;1;1854,0
153;5;1;1;Eating;7127;3;2375,6666666666665
153;5;1;2;Change clothes;1034;2;517,0
153;5;1;4;Washing hand/face;3037;11;276,09090909090907
153;5;1;7;Toileting;2770;6;461,6666666666667
153;5;1;13;Make coffee;1803;4;450,75
153;5;1;16;Make hot food;4727;2;2363,5
154;6;1;1;Eating;4229;2;2114,5
154;6;1;2;Change clothes;1577;3;525,6666666666666
154;6;1;4;Washing hand/face;1767;7;252,42857142857142
154;6;1;7;Toileting;870;2;435,0
154;6;1;13;Make coffee;702;2;351,0
154;6;1;16;Make hot food;3527;1;3527,0
155;0;0;1;Eating;8069;3;2689,6666666666665
155;0;0;2;Change clothes;1171;3;390,3333333333333
155;0;0;4;Washing hand/face;2784;11;253,0909090909091
155;0;0;7;Toileting;1585;4;396,25
155;0;0;13;Make coffee;1278;3;426,0
155;0;0;16;Make hot food;4974;2;2487,0
156;1;0;1;Eating;7536;3;2512,0
156;1;0;2;Change clothes;898;2;449,0
156;1;0;4;Washing hand/face;2725;9;302,77777777777777
156;1;0;7;Toileting;2350;6;391,6666666666667
156;1;0;13;Make coffee;430;1;430,0
156;1;0;16;Make hot food;6147;2;3073,5
157;2;0;1;Eating;7688;3;2562,6666666666665
157;2;0;2;Change clothes;790;2;395,0
157;2;0;4;Washing hand/face;2462;9;273,55555555555554
157;2;0;7;Toileting;1870;4;467,5
157;2;0;13;Make coffee;1494;4;373,5
157;2;0;16;Make hot food;4963;2;2481,5
158;3;0;1;Eating;8700;3;2900,0
158;3;0;2;Change clothes;751;2;375,5
158;3;0;4;Washing hand/face;1601;6;266,8333333333333
158;3;0;7;Toileting;915;2;457,5
158;3;0;13;Make coffee;1192;3;397,3333333333333
158;3;0;16;Make hot food;6015;2;3007,5
159;4;0;1;Eating;4723;2;2361,5
159;4;0;2;Change clothes;748;2;374,0
159;4;0;4;Washing hand/face;2132;8;266,5
159;4;0;7;Toileting;2371;5;474,2
159;4;0;13;Make coffee;1072;2;536,0
159;4;0;16;Make hot food;3804;2;1902,0
160;5;1;1;Eating;7916;3;2638,6666666666665
160;5;1;2;Change clothes;1183;2;591,5
160;5;1;4;Washing hand/face;2002;8;250,25
160;5;1;7;Toileting;1953;5;390,6
160;5;1;13;Make coffee;1330;3;443,3333333333333
160;5;1;16;Make hot food;4720;2;2360,0
161;6;1;1;Eating;8104;3;2701,3333333333335
161;6;1;2;Change clothes;898;2;449,0
161;6;1;4;Washing hand/face;1476;6;246,0
161;6;1;7;Toileting;1391;3;463,6666666666667
161;6;1;13;Make coffee;1089;3;363,0
161;6;1;16;Make hot food;5131;2;2565,5
162;0;0;1;Eating;6787;3;2262,3333333333335
162;0;0;2;Change clothes;888;2;444,0
162;0;0;4;Washing hand/face;3502;13;269,38461538461536
162;0;0;7;Toileting;2713;7;387,57142857142856
162;0;0;13;Make coffee;1808;4;452,0
162;0;0;16;Make hot food;4740;2;2370,0
163;1;0;1;Eating;7901;3;2633,6666666666665
163;1;0;2;Change clothes;875;2;437,5
163;1;0;4;Washing hand/face;1942;8;242,75
163;1;0;7;Toileting;2280;5;456,0
163;1;0;13;Make coffee;2205;5;441,0
163;1;0;16;Make hot food;6070;2;3035,0
164;2;0;1;Eating;7582;3;2527,3333333333335
164;2;0;2;Change clothes;695;2;347,5
164;2;0;4;Washing hand/face;2665;10;266,5
164;2;0;7;Toileting;1349;3;449,6666666666667
164;2;0;13;Make coffee;1227;3;409,0
164;2;0;16;Make hot food;6316;2;3158,0
165;3;0;1;Eating;7509;3;2503,0
165;3;0;2;Change clothes;1573;3;524,3333333333334
165;3;0;4;Washing hand/face;2141;7;305,85714285714283
165;3;0;7;Toileting;2221;5;444,2
165;3;0;13;Make coffee;1319;3;439,6666666666667
165;3;0;16;Make hot food;4419;2;2209,5
166;4;0;1;Eating;7739;3;2579,6666666666665
166;4;0;2;Change clothes;1414;3;471,3333333333333
166;4;0;4;Washing hand/face;2755;11;250,45454545454547
166;4;0;7;Toileting;2302;6;383,6666666666667
166;4;0;13;Make coffee;414;1;414,0
166;4;0;16;Make hot food;5792;2;2896,0
167;5;1;1;Eating;8092;3;2697,3333333333335
167;5;1;2;Change clothes;1250;3;416,6666666666667
167;5;1;4;Washing hand/face;2168;8;271,0
167;5;1;7;Toileting;1987;4;496,75
167;5;1;13;Make coffee;945;2;472,5
167;5;1;16;Make hot food;2651;1;2651,0
168;6;1;1;Eating;7434;3;2478,0
168;6;1;2;Change clothes;1414;3;471,3333333333333
168;6;1;4;Washing hand/face;1802;7;257,42857142857144
168;6;1;7;Toileting;1668;4;417,0
168;6;1;13;Make coffee;745;2;372,5
168;6;1;16;Make hot food;6024;2;3012,0
169;0;0;1;Eating;7313;3;2437,6666666666665
169;0;0;2;Change clothes;1014;3;338,0
169;0;0;4;Washing hand/face;2184;9;242,66666666666666
169;0;0;7;Toileting;2608;6;434,6666666666667
169;0;0;13;Make coffee;1080;3;360,0
169;0;0;16;Make hot food;4634;2;2317,0
170;1;0;1;Eating;8103;3;2701,0
170;1;0;2;Change clothes;1165;2;582,5
170;1;0;4;Washing hand/face;2082;8;260,25
170;1;0;7;Toileting;1378;3;459,3333333333333
170;1;0;13;Make coffee;1950;4;487,5
170;1;0;16;Make hot food;6086;2;3043,0
171;2;0;1;Eating;4524;2;2262,0
171;2;0;2;Change clothes;1418;3;472,6666666666667
171;2;0;4;Washing hand/face;1226;4;306,5
171;2;0;7;Toileting;1289;3;429,6666666666667
171;2;0;13;Make coffee;1796;4;449,0
171;2;0;16;Make hot food;2877;1;2877,0
172;3;0;1;Eating;7133;3;2377,6666666666665
172;3;0;2;Change clothes;1278;3;426,0
172;3;0;4;Washing hand/face;2661;10;266,1
172;3;0;7;Toileting;1826;4;456,5
172;3;0;13;Make coffee;1218;3;406,0
172;3;0;16;Make hot food;7132;2;3566,0
173;4;0;1;Eating;7597;3;2532,3333333333335
173;4;0;2;Change clothes;865;2;432,5
173;4;0;4;Washing hand/face;2659;10;265,9
173;4;0;7;Toileting;1453;3;484,3333333333333
173;4;0;13;Make coffee;1330;3;443,3333333333333
173;4;0;16;Make hot food;4288;2;2144,0
174;5;1;1;Eating;8388;3;2796,0
174;5;1;2;Change clothes;725;2;362,5
174;5;1;4;Washing hand/face;1954;7;279,14285714285717
174;5;1;7;Toileting;1675;4;418,75
174;5;1;13;Make coffee;1976;4;494,0
174;5;1;16;Make hot food;3861;2;1930,5
175;6;1;1;Eating;7449;3;2483,0
175;6;1;2;Change clothes;1005;2;502,5
175;6;1;4;Washing hand/face;1750;6;291,6666666666667
175;6;1;7;Toileting;2645;5;529,0
175;6;1;13;Make coffee;1605;4;401,25
175;6;1;16;Make hot food;3212;1;3212,0
176;0;0;1;Eating;7977;3;2659,0
176;0;0;2;Change clothes;908;2;454,0
176;0;0;4;Washing hand/face;2668;11;242,54545454545453
176;0;0;7;Toileting;2876;6;479,3333333333333
176;0;0;13;Make coffee;1618;4;404,5
176;0;0;16;Make hot food;5108;2;2554,0
177;1;0;1;Eating;3579;2;1789,5
177;1;0;2;Change clothes;1237;3;412,3333333333333
177;1;0;4;Washing hand/face;1589;7;227,0
177;1;0;7;Toileting;2731;6;455,1666666666667
177;1;0;13;Make coffee;1458;3;486,0
177;1;0;16;Make hot food;2798;1;2798,0
178;2;0;1;Eating;7589;3;2529,6666666666665
178;2;0;2;Change clothes;1743;4;435,75
178;2;0;4;Washing hand/face;1864;7;266,2857142857143
178;2;0;7;Toileting;1659;4;414,75
178;2;0;13;Make coffee;1104;3;368,0
178;2;0;16;Make hot food;5656;2;2828,0
179;3;0;1;Eating;3515;2;1757,5
179;3;0;2;Change clothes;1556;4;389,0
179;3;0;4;Washing hand/face;1523;5;304,6
179;3;0;7;Toileting;2146;4;536,5
179;3;0;13;Make coffee;408;1;408,0
179;3;0;16;Make hot food;2476;1;2476,0
180;4;0;1;Eating;8383;3;2794,3333333333335
180;4;0;2;Change clothes;931;2;465,5
180;4;0;4;Washing hand/face;2125;8;265,625
180;4;0;7;Toileting;1896;4;474,0
180;4;0;13;Make coffee;1518;3;506,0
180;4;0;16;Make hot food;5650;2;2825,0
181;5;1;1;Eating;6721;3;2240,3333333333335
181;5;1;2;Change clothes;912;2;456,0
181;5;1;4;Washing hand/face;2336;8;292,0
181;5;1;7;Toileting;1864;4;466,0
181;5;1;13;Make coffee;1096;3;365,3333333333333
181;5;1;16;Make hot food;5328;2;2664,0
182;6;1;1;Eating;5111;2;2555,5
182;6;1;2;Change clothes;1905;4;476,25
182;6;1;4;Washing hand/face;1418;5;283,6
182;6;1;7;Toileting;1884;4;471,0
182;6;1;13;Make coffee;1709;4;427,25
182;6;1;16;Make hot food;3123;1;3123,0
183;0;0;1;Eating;8194;3;2731,3333333333335
183;0;0;2;Change clothes;911;2;455,5
183;0;0;4;Washing hand/face;2054;8;256,75
183;0;0;7;Toileting;2027;5;405,4
183;0;0;13;Make coffee;1545;3;515,0
183;0;0;16;Make hot food;1928;1;1928,0
184;1;0;1;Eating;7322;3;2440,6666666666665
184;1;0;2;Change clothes;1263;3;421,0
184;1;0;4;Washing hand/face;1360;5;272,0
184;1;0;7;Toileting;1207;3;402,3333333333333
184;1;0;13;Make coffee;1444;3;481,3333333333333
184;1;0;16;Make hot food;5630;2;2815,0
185;2;0;1;Eating;8738;3;2912,6666666666665
185;2;0;2;Change clothes;940;2;470,0
185;2;0;4;Washing hand/face;2648;10;264,8
185;2;0;7;Toileting;3644;8;455,5
185;2;0;13;Make coffee;1491;3;497,0
185;2;0;16;Make hot food;6244;2;3122,0
186;3;0;1;Eating;7978;3;2659,3333333333335
186;3;0;2;Change clothes;741;2;370,5
186;3;0;4;Washing hand/face;1488;5;297,6
186;3;0;7;Toileting;2312;5;462,4
186;3;0;13;Make coffee;1682;4;420,5
186;3;0;16;Make hot food;5713;2;2856,5
187;4;0;1;Eating;7355;3;2451,6666666666665
187;4;0;2;Change clothes;793;2;396,5
187;4;0;4;Washing hand/face;1702;7;243,14285714285714
187;4;0;7;Toileting;1655;3;551,6666666666666
187;4;0;13;Make coffee;1012;2;506,0
187;4;0;16;Make hot food;5615;2;2807,5
188;5;1;1;Eating;4362;2;2181,0
188;5;1;2;Change clothes;1807;4;451,75
188;5;1;4;Washing hand/face;2607;9;289,6666666666667
188;5;1;7;Toileting;2677;6;446,1666666666667
188;5;1;13;Make coffee;1062;2;531,0
188;5;1;16;Make hot food;2509;1;2509,0
189;6;1;1;Eating;8416;3;2805,3333333333335
189;6;1;2;Change clothes;830;2;415,0
189;6;1;4;Washing hand/face;1876;7;268,0
189;6;1;7;Toileting;1661;4;415,25
189;6;1;13;Make coffee;1870;4;467,5
189;6;1;16;Make hot food;5382;2;2691,0
190;0;0;1;Eating;7083;3;2361,0
190;0;0;2;Change clothes;1154;3;384,6666666666667
190;0;0;4;Washing hand/face;3245;11;295,0
190;0;0;7;Toileting;2299;5;459,8
190;0;0;13;Make coffee;1434;3;478,0
190;0;0;16;Make hot food;5701;2;2850,5
191;1;0;1;Eating;8342;3;2780,6666666666665
191;1;0;2;Change clothes;1061;2;530,5
191;1;0;4;Washing hand/face;2010;7;287,14285714285717
191;1;0;7;Toileting;2693;6;448,8333333333333
191;1;0;13;Make coffee;2186;5;437,2
191;1;0;16;Make hot food;2132;1;2132,0
192;2;0;1;Eating;4854;2;2427,0
192;2;0;2;Change clothes;1842;4;460,5
192;2;0;4;Washing hand/face;2350;8;293,75
192;2;0;7;Toileting;1776;4;444,0
192;2;0;13;Make coffee;1533;4;383,25
192;2;0;16;Make hot food;2275;1;2275,0
193;3;0;1;Eating;7241;3;2413,6666666666665
